"Label (Grouping)","Fairfax County, Virginia!!Total!!Estimate","Fairfax County, Virginia!!Total!!Margin of Error","Fairfax County, Virginia!!Married-couple family household!!Estimate","Fairfax County, Virginia!!Married-couple family household!!Margin of Error","Fairfax County, Virginia!!Male householder, no spouse present, family household!!Estimate","Fairfax County, Virginia!!Male householder, no spouse present, family household!!Margin of Error","Fairfax County, Virginia!!Female householder, no spouse present, family household!!Estimate","Fairfax County, Virginia!!Female householder, no spouse present, family household!!Margin of Error","Fairfax County, Virginia!!Nonfamily household!!Estimate","Fairfax County, Virginia!!Nonfamily household!!Margin of Error"
"HOUSEHOLDS","","","","","","","","","",""
"    Total households","418,418","±2,788","236,043","±5,851","16,784","±2,376","39,570","±3,881","126,021","±5,388"
"    Average household size","2.75","±0.02","3.37","±0.05","3.22","±0.25","3.34","±0.16","1.33","±0.04"
"FAMILIES","","","","","","","","","",""
"    Total families","292,397","±6,075","236,043","±5,851","16,784","±2,376","39,570","±3,881","(X)","(X)"
"    Average family size","3.28","±0.05","3.34","±0.05","2.97","±0.23","3.05","±0.13","(X)","(X)"
"AGE OF OWN CHILDREN","","","","","","","","","",""
"    Households with own children of the householder under 18 years","130,638","±4,093","107,967","±3,909","5,916","±1,570","16,755","±2,680","(X)","(X)"
"        Under 6 years only","20.8%","±2.1","22.6%","±2.3","25.3%","±15.0","7.5%","±3.3","(X)","(X)"
"        Under 6 years and 6 to 17 years","17.2%","±1.9","18.5%","±2.3","10.0%","±8.6","11.2%","±4.7","(X)","(X)"
"        6 to 17 years only","62.0%","±2.2","58.8%","±2.7","64.7%","±15.0","81.3%","±5.3","(X)","(X)"
"Total households","418,418","±2,788","236,043","±5,851","16,784","±2,376","39,570","±3,881","126,021","±5,388"
"    SELECTED HOUSEHOLDS BY TYPE","","","","","","","","","",""
"        Households with one or more people under 18 years","33.6%","±1.0","47.8%","±1.2","39.4%","±7.4","50.5%","±5.0","0.8%","±0.4"
"        Households with one or more people 60 years and over","39.4%","±0.7","39.3%","±1.1","40.7%","±8.0","38.2%","±3.8","39.8%","±2.1"
"        Households with one or more people 65 years and over","29.3%","±0.4","(X)","(X)","(X)","(X)","(X)","(X)","29.7%","±1.7"
"        Householder living alone","23.7%","±1.3","(X)","(X)","(X)","(X)","(X)","(X)","78.7%","±2.2"
"            65 years and over","8.0%","±0.6","(X)","(X)","(X)","(X)","(X)","(X)","26.7%","±1.7"
"    UNITS IN STRUCTURE","","","","","","","","","",""
"        1-unit structures","68.7%","±1.2","84.5%","±1.3","61.5%","±8.1","63.5%","±4.8","41.8%","±2.0"
"        2-or-more-unit structures","30.3%","±1.1","14.7%","±1.3","37.3%","±8.1","35.0%","±4.8","57.2%","±1.9"
"        Mobile homes and all other types of units","0.9%","±0.4","0.8%","±0.5","1.2%","±2.0","1.5%","±1.3","1.0%","±0.7"
"    HOUSING TENURE","","","","","","","","","",""
"        Owner-occupied housing units","67.4%","±1.1","80.3%","±1.4","49.3%","±7.6","53.2%","±5.2","50.2%","±2.2"
"        Renter-occupied housing units","32.6%","±1.1","19.7%","±1.4","50.7%","±7.6","46.8%","±5.2","49.8%","±2.2"